,utf,url,name
2885,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2886,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2887,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2888,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2889,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
2890,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2891,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2892,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2893,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
2894,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2895,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2896,U+0032,https://www.fileformat.info/info/unicode/char/0032/digit_two.svg,:digit_two:
2897,U+0063,https://www.fileformat.info/info/unicode/char/0063/latin_small_letter_c.svg,:latin_small_letter_c:
2898,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2899,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2900,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
2901,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2902,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2903,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2904,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
2905,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2906,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2907,U+0032,https://www.fileformat.info/info/unicode/char/0032/digit_two.svg,:digit_two:
2908,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2909,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2910,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2911,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2912,U+dc04,https://www.fileformat.info/info/unicode/char/dc04/sample.svg,:sample:
2913,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2914,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2915,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2916,U+dc00,https://www.fileformat.info/info/unicode/char/dc00/low_surrogate_first.svg,:low_surrogate_first:
2917,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2918,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2919,U+dc2b,https://www.fileformat.info/info/unicode/char/dc2b/sample.svg,:sample:
2920,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2921,U+0029,https://www.fileformat.info/info/unicode/char/0029/right_parenthesis.svg,:right_parenthesis:
2922,U+0028,https://www.fileformat.info/info/unicode/char/0028/left_parenthesis.svg,:left_parenthesis:
2923,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2924,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2925,U+dffb,https://www.fileformat.info/info/unicode/char/dffb/sample.svg,:sample:
2926,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2927,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2928,U+dfff,https://www.fileformat.info/info/unicode/char/dfff/low_surrogate_last.svg,:low_surrogate_last:
2929,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2930,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2931,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2932,U+d83e,https://www.fileformat.info/info/unicode/char/d83e/sample.svg,:sample:
2933,U+ddb0,https://www.fileformat.info/info/unicode/char/ddb0/sample.svg,:sample:
2934,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2935,U+d83e,https://www.fileformat.info/info/unicode/char/d83e/sample.svg,:sample:
2936,U+ddb3,https://www.fileformat.info/info/unicode/char/ddb3/sample.svg,:sample:
2937,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2938,U+002a,https://www.fileformat.info/info/unicode/char/002a/asterisk.svg,:asterisk:
2939,U+0029,https://www.fileformat.info/info/unicode/char/0029/right_parenthesis.svg,:right_parenthesis:
2940,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2941,U+0028,https://www.fileformat.info/info/unicode/char/0028/left_parenthesis.svg,:left_parenthesis:
2942,U+0028,https://www.fileformat.info/info/unicode/char/0028/left_parenthesis.svg,:left_parenthesis:
2943,U+003f,https://www.fileformat.info/info/unicode/char/003f/question_mark.svg,:question_mark:
2944,U+003a,https://www.fileformat.info/info/unicode/char/003a/colon.svg,:colon:
2945,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2946,U+0062,https://www.fileformat.info/info/unicode/char/0062/latin_small_letter_b.svg,:latin_small_letter_b:
2947,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2948,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2949,U+0040,https://www.fileformat.info/info/unicode/char/0040/commercial_at.svg,:commercial_at:
2950,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2951,U+0023,https://www.fileformat.info/info/unicode/char/0023/number_sign.svg,:number_sign:
2952,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2953,U+0024,https://www.fileformat.info/info/unicode/char/0024/dollar_sign.svg,:dollar_sign:
2954,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2955,U+00a3,https://www.fileformat.info/info/unicode/char/00a3/pound_sign.svg,:pound_sign:
2956,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2957,U+00a5,https://www.fileformat.info/info/unicode/char/00a5/yen_sign.svg,:yen_sign:
2958,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2959,U+00a2,https://www.fileformat.info/info/unicode/char/00a2/cent_sign.svg,:cent_sign:
2960,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2961,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2962,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2963,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2964,U+0075,https://www.fileformat.info/info/unicode/char/0075/latin_small_letter_u.svg,:latin_small_letter_u:
2965,U+0032,https://www.fileformat.info/info/unicode/char/0032/digit_two.svg,:digit_two:
2966,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2967,U+0061,https://www.fileformat.info/info/unicode/char/0061/latin_small_letter_a.svg,:latin_small_letter_a:
2968,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2969,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2970,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2971,U+0075,https://www.fileformat.info/info/unicode/char/0075/latin_small_letter_u.svg,:latin_small_letter_u:
2972,U+0032,https://www.fileformat.info/info/unicode/char/0032/digit_two.svg,:digit_two:
2973,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2974,U+0063,https://www.fileformat.info/info/unicode/char/0063/latin_small_letter_c.svg,:latin_small_letter_c:
2975,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2976,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2977,U+0029,https://www.fileformat.info/info/unicode/char/0029/right_parenthesis.svg,:right_parenthesis:
2978,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2979,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2980,U+0075,https://www.fileformat.info/info/unicode/char/0075/latin_small_letter_u.svg,:latin_small_letter_u:
2981,U+0032,https://www.fileformat.info/info/unicode/char/0032/digit_two.svg,:digit_two:
2982,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2983,U+0061,https://www.fileformat.info/info/unicode/char/0061/latin_small_letter_a.svg,:latin_small_letter_a:
2984,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2985,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2986,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2987,U+0075,https://www.fileformat.info/info/unicode/char/0075/latin_small_letter_u.svg,:latin_small_letter_u:
2988,U+0032,https://www.fileformat.info/info/unicode/char/0032/digit_two.svg,:digit_two:
2989,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2990,U+0063,https://www.fileformat.info/info/unicode/char/0063/latin_small_letter_c.svg,:latin_small_letter_c:
2991,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2992,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2993,U+0024,https://www.fileformat.info/info/unicode/char/0024/dollar_sign.svg,:dollar_sign:
2994,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2995,U+00a3,https://www.fileformat.info/info/unicode/char/00a3/pound_sign.svg,:pound_sign:
2996,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2997,U+00a5,https://www.fileformat.info/info/unicode/char/00a5/yen_sign.svg,:yen_sign:
2998,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2999,U+00a2,https://www.fileformat.info/info/unicode/char/00a2/cent_sign.svg,:cent_sign:
3000,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
3001,U+0077,https://www.fileformat.info/info/unicode/char/0077/latin_small_letter_w.svg,:latin_small_letter_w:
3002,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
3003,U+0040,https://www.fileformat.info/info/unicode/char/0040/commercial_at.svg,:commercial_at:
3004,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
3005,U+002e,https://www.fileformat.info/info/unicode/char/002e/full_stop.svg,:full_stop:
3006,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
3007,U+0023,https://www.fileformat.info/info/unicode/char/0023/number_sign.svg,:number_sign:
3008,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
3009,U+2018,https://www.fileformat.info/info/unicode/char/2018/left_single_quotation_mark.svg,:left_single_quotation_mark:
3010,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
3011,U+2019,https://www.fileformat.info/info/unicode/char/2019/right_single_quotation_mark.svg,:right_single_quotation_mark:
3012,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
3013,U+0027,https://www.fileformat.info/info/unicode/char/0027/apostrophe.svg,:apostrophe:
3014,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
3015,U+0026,https://www.fileformat.info/info/unicode/char/0026/ampersand.svg,:ampersand:
3016,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
3017,U+003a,https://www.fileformat.info/info/unicode/char/003a/colon.svg,:colon:
3018,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
3019,U+002c,https://www.fileformat.info/info/unicode/char/002c/comma.svg,:comma:
3020,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
3021,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
3022,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
3023,U+002a,https://www.fileformat.info/info/unicode/char/002a/asterisk.svg,:asterisk:
3024,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
3025,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
3026,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
3027,U+002f,https://www.fileformat.info/info/unicode/char/002f/solidus.svg,:solidus:
3028,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
3029,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
3030,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
3031,U+003d,https://www.fileformat.info/info/unicode/char/003d/equals_sign.svg,:equals_sign:
3032,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
3033,U+002b,https://www.fileformat.info/info/unicode/char/002b/plus_sign.svg,:plus_sign:
3034,U+0028,https://www.fileformat.info/info/unicode/char/0028/left_parenthesis.svg,:left_parenthesis:
3035,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
3036,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
3037,U+0027,https://www.fileformat.info/info/unicode/char/0027/apostrophe.svg,:apostrophe:
3038,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
3039,U+0027,https://www.fileformat.info/info/unicode/char/0027/apostrophe.svg,:apostrophe:
3040,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
3041,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
3042,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
3043,U+0062,https://www.fileformat.info/info/unicode/char/0062/latin_small_letter_b.svg,:latin_small_letter_b:
3044,U+0029,https://www.fileformat.info/info/unicode/char/0029/right_parenthesis.svg,:right_parenthesis:
3045,U+0029,https://www.fileformat.info/info/unicode/char/0029/right_parenthesis.svg,:right_parenthesis:
3046,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
3047,U+0028,https://www.fileformat.info/info/unicode/char/0028/left_parenthesis.svg,:left_parenthesis:
3048,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
3049,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
3050,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
3051,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
3052,U+002e,https://www.fileformat.info/info/unicode/char/002e/full_stop.svg,:full_stop:
3053,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
3054,U+002b,https://www.fileformat.info/info/unicode/char/002b/plus_sign.svg,:plus_sign:
3055,U+0029,https://www.fileformat.info/info/unicode/char/0029/right_parenthesis.svg,:right_parenthesis:
3056,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
3057,U+0028,https://www.fileformat.info/info/unicode/char/0028/left_parenthesis.svg,:left_parenthesis:
3058,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
